"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65001,Active,373,146,2,1,0,24,0,0,4,210,760
New York,New York,65001,Inactive,77,35,1,0,0,6,0,0,1,45,165
New York,New York,65001,Total,450,181,3,1,0,30,0,0,5,255,925
New York,New York,65002,Active,490,193,1,2,1,42,1,0,1,278,"1,009"
New York,New York,65002,Inactive,104,60,0,1,0,22,0,0,0,72,259
New York,New York,65002,Total,594,253,1,3,1,64,1,0,1,350,"1,268"
New York,New York,65003,Active,349,109,0,0,0,18,0,0,3,194,673
New York,New York,65003,Inactive,77,38,0,0,0,6,0,0,0,32,153
New York,New York,65003,Total,426,147,0,0,0,24,0,0,3,226,826
New York,New York,65004,Active,502,214,2,1,1,51,0,0,1,301,"1,073"
New York,New York,65004,Inactive,98,52,2,0,0,6,0,0,0,72,230
New York,New York,65004,Total,600,266,4,1,1,57,0,0,1,373,"1,303"
New York,New York,65005,Active,360,76,0,0,0,15,0,0,0,166,617
New York,New York,65005,Inactive,102,25,0,1,1,8,0,0,1,60,198
New York,New York,65005,Total,462,101,0,1,1,23,0,0,1,226,815
New York,New York,65006,Active,524,119,4,4,0,40,0,0,1,211,903
New York,New York,65006,Inactive,71,24,2,1,0,5,0,0,1,31,135
New York,New York,65006,Total,595,143,6,5,0,45,0,0,2,242,"1,038"
New York,New York,65007,Active,482,104,3,0,0,25,0,0,0,146,760
New York,New York,65007,Inactive,28,9,1,1,0,2,0,0,0,8,49
New York,New York,65007,Total,510,113,4,1,0,27,0,0,0,154,809
,,,,,,,,,,,,,,
Page 1 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65008,Active,611,152,0,3,4,22,0,0,0,197,989
New York,New York,65008,Inactive,68,28,0,0,0,3,0,0,0,25,124
New York,New York,65008,Total,679,180,0,3,4,25,0,0,0,222,"1,113"
New York,New York,65009,Active,617,126,2,4,0,51,0,0,3,264,"1,067"
New York,New York,65009,Inactive,69,24,0,0,0,8,0,0,1,32,134
New York,New York,65009,Total,686,150,2,4,0,59,0,0,4,296,"1,201"
New York,New York,65010,Active,552,117,1,8,0,28,1,0,0,245,952
New York,New York,65010,Inactive,73,18,1,0,1,8,0,0,0,29,130
New York,New York,65010,Total,625,135,2,8,1,36,1,0,0,274,"1,082"
New York,New York,65011,Active,325,107,4,0,2,22,0,0,1,175,636
New York,New York,65011,Inactive,112,41,1,0,0,16,0,0,1,71,242
New York,New York,65011,Total,437,148,5,0,2,38,0,0,2,246,878
New York,New York,65012,Active,323,170,1,1,0,35,0,0,0,244,774
New York,New York,65012,Inactive,37,27,0,0,0,13,0,0,0,26,103
New York,New York,65012,Total,360,197,1,1,0,48,0,0,0,270,877
New York,New York,65013,Active,409,122,2,1,1,34,1,0,1,176,747
New York,New York,65013,Inactive,59,26,0,0,0,7,0,0,1,36,129
New York,New York,65013,Total,468,148,2,1,1,41,1,0,2,212,876
New York,New York,65014,Active,415,173,0,1,0,39,0,0,0,285,913
New York,New York,65014,Inactive,68,44,0,0,0,11,0,0,0,53,176
New York,New York,65014,Total,483,217,0,1,0,50,0,0,0,338,"1,089"
,,,,,,,,,,,,,,
Page 2 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65015,Active,428,123,1,0,0,33,0,1,0,228,814
New York,New York,65015,Inactive,68,30,0,0,0,7,0,0,0,40,145
New York,New York,65015,Total,496,153,1,0,0,40,0,1,0,268,959
New York,New York,65016,Active,622,198,6,2,0,44,2,0,3,261,"1,138"
New York,New York,65016,Inactive,126,59,0,0,0,16,0,0,0,78,279
New York,New York,65016,Total,748,257,6,2,0,60,2,0,3,339,"1,417"
New York,New York,65017,Active,16,1,0,0,1,0,0,0,0,5,23
New York,New York,65017,Inactive,2,0,0,0,0,0,0,0,0,0,2
New York,New York,65017,Total,18,1,0,0,1,0,0,0,0,5,25
New York,New York,65018,Active,592,41,2,2,4,20,0,0,0,151,812
New York,New York,65018,Inactive,58,5,0,0,0,3,0,0,0,14,80
New York,New York,65018,Total,650,46,2,2,4,23,0,0,0,165,892
New York,New York,65019,Active,640,44,1,2,3,12,0,1,0,155,858
New York,New York,65019,Inactive,88,9,0,0,1,1,0,0,0,13,112
New York,New York,65019,Total,728,53,1,2,4,13,0,1,0,168,970
New York,New York,65020,Active,671,43,3,2,0,24,0,0,1,128,872
New York,New York,65020,Inactive,48,7,0,0,0,0,0,0,0,12,67
New York,New York,65020,Total,719,50,3,2,0,24,0,0,1,140,939
New York,New York,65021,Active,724,73,1,0,4,15,0,0,0,254,"1,071"
New York,New York,65021,Inactive,57,7,1,1,0,2,0,0,0,23,91
New York,New York,65021,Total,781,80,2,1,4,17,0,0,0,277,"1,162"
,,,,,,,,,,,,,,
Page 3 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65022,Active,662,129,5,1,1,19,0,0,1,289,"1,107"
New York,New York,65022,Inactive,41,12,0,0,0,1,0,0,0,27,81
New York,New York,65022,Total,703,141,5,1,1,20,0,0,1,316,"1,188"
New York,New York,65023,Active,445,76,0,1,2,23,0,0,0,223,770
New York,New York,65023,Inactive,35,2,0,0,0,1,0,0,0,19,57
New York,New York,65023,Total,480,78,0,1,2,24,0,0,0,242,827
New York,New York,65024,Active,623,73,2,0,3,18,0,0,1,275,995
New York,New York,65024,Inactive,76,11,0,0,1,2,0,0,0,41,131
New York,New York,65024,Total,699,84,2,0,4,20,0,0,1,316,"1,126"
New York,New York,65025,Active,254,73,1,0,1,9,0,0,0,105,443
New York,New York,65025,Inactive,28,5,0,0,0,0,0,0,0,12,45
New York,New York,65025,Total,282,78,1,0,1,9,0,0,0,117,488
New York,New York,65026,Active,327,52,1,1,1,13,0,0,0,128,523
New York,New York,65026,Inactive,28,14,0,0,0,0,0,0,0,13,55
New York,New York,65026,Total,355,66,1,1,1,13,0,0,0,141,578
New York,New York,65027,Active,604,118,5,0,3,19,0,0,0,212,961
New York,New York,65027,Inactive,70,24,0,0,0,1,0,0,0,29,124
New York,New York,65027,Total,674,142,5,0,3,20,0,0,0,241,"1,085"
New York,New York,65028,Active,468,51,0,0,2,13,0,0,0,194,728
New York,New York,65028,Inactive,55,5,0,0,0,0,0,0,0,23,83
New York,New York,65028,Total,523,56,0,0,2,13,0,0,0,217,811
,,,,,,,,,,,,,,
Page 4 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65029,Active,384,42,2,3,0,8,0,0,1,220,660
New York,New York,65029,Inactive,39,5,0,0,0,0,0,0,0,19,63
New York,New York,65029,Total,423,47,2,3,0,8,0,0,1,239,723
New York,New York,65030,Active,639,78,1,3,4,11,0,0,0,247,983
New York,New York,65030,Inactive,71,20,0,0,1,3,0,0,0,39,134
New York,New York,65030,Total,710,98,1,3,5,14,0,0,0,286,"1,117"
New York,New York,65031,Active,589,91,3,0,2,16,0,0,0,161,862
New York,New York,65031,Inactive,45,9,0,0,0,3,0,0,0,20,77
New York,New York,65031,Total,634,100,3,0,2,19,0,0,0,181,939
New York,New York,65032,Active,733,69,2,5,2,23,2,0,2,362,"1,200"
New York,New York,65032,Inactive,67,11,0,0,0,5,0,0,0,38,121
New York,New York,65032,Total,800,80,2,5,2,28,2,0,2,400,"1,321"
New York,New York,65033,Active,814,64,4,1,3,17,0,0,0,219,"1,122"
New York,New York,65033,Inactive,49,4,0,0,0,0,0,0,0,7,60
New York,New York,65033,Total,863,68,4,1,3,17,0,0,0,226,"1,182"
New York,New York,65034,Active,674,34,4,0,2,12,1,0,0,175,902
New York,New York,65034,Inactive,34,7,0,0,0,1,0,0,0,13,55
New York,New York,65034,Total,708,41,4,0,2,13,1,0,0,188,957
New York,New York,65035,Active,632,42,1,0,3,18,0,0,0,187,883
New York,New York,65035,Inactive,35,7,0,0,1,0,0,0,0,17,60
New York,New York,65035,Total,667,49,1,0,4,18,0,0,0,204,943
,,,,,,,,,,,,,,
Page 5 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65036,Active,585,30,1,0,4,12,0,0,0,91,723
New York,New York,65036,Inactive,61,1,0,0,1,1,0,0,0,10,74
New York,New York,65036,Total,646,31,1,0,5,13,0,0,0,101,797
New York,New York,65037,Active,720,56,1,1,1,14,0,0,0,160,953
New York,New York,65037,Inactive,55,2,0,0,0,1,0,0,0,12,70
New York,New York,65037,Total,775,58,1,1,1,15,0,0,0,172,"1,023"
New York,New York,65038,Active,674,41,3,2,4,13,0,0,0,138,875
New York,New York,65038,Inactive,100,11,1,1,0,1,0,0,0,25,139
New York,New York,65038,Total,774,52,4,3,4,14,0,0,0,163,"1,014"
New York,New York,65039,Active,410,42,0,0,0,15,0,0,0,106,573
New York,New York,65039,Inactive,31,1,0,0,0,1,0,0,0,3,36
New York,New York,65039,Total,441,43,0,0,0,16,0,0,0,109,609
New York,New York,65040,Active,655,30,1,0,6,13,0,0,1,116,822
New York,New York,65040,Inactive,76,5,0,0,1,3,0,0,0,15,100
New York,New York,65040,Total,731,35,1,0,7,16,0,0,1,131,922
New York,New York,65041,Active,562,47,2,2,6,21,0,1,2,170,813
New York,New York,65041,Inactive,48,6,0,0,0,2,0,0,0,23,79
New York,New York,65041,Total,610,53,2,2,6,23,0,1,2,193,892
New York,New York,65042,Active,484,51,1,1,1,14,0,0,0,98,650
New York,New York,65042,Inactive,27,2,0,0,0,0,0,0,0,9,38
New York,New York,65042,Total,511,53,1,1,1,14,0,0,0,107,688
,,,,,,,,,,,,,,
Page 6 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65043,Active,905,47,5,1,4,21,0,0,0,164,"1,147"
New York,New York,65043,Inactive,93,4,0,0,0,6,0,0,0,12,115
New York,New York,65043,Total,998,51,5,1,4,27,0,0,0,176,"1,262"
New York,New York,65044,Active,720,57,3,2,4,17,1,0,0,117,921
New York,New York,65044,Inactive,49,3,0,0,2,1,0,0,0,12,67
New York,New York,65044,Total,769,60,3,2,6,18,1,0,0,129,988
New York,New York,65045,Active,731,47,0,2,2,15,0,0,0,124,921
New York,New York,65045,Inactive,47,7,0,0,1,3,0,0,0,8,66
New York,New York,65045,Total,778,54,0,2,3,18,0,0,0,132,987
New York,New York,65046,Active,459,52,2,2,0,15,0,0,2,82,614
New York,New York,65046,Inactive,26,3,0,0,0,2,0,0,0,11,42
New York,New York,65046,Total,485,55,2,2,0,17,0,0,2,93,656
New York,New York,65047,Active,439,35,0,1,2,6,0,0,0,60,543
New York,New York,65047,Inactive,33,7,0,0,0,1,0,0,0,8,49
New York,New York,65047,Total,472,42,0,1,2,7,0,0,0,68,592
New York,New York,65048,Active,544,34,1,1,1,11,0,0,0,83,675
New York,New York,65048,Inactive,55,2,0,0,0,4,0,0,0,15,76
New York,New York,65048,Total,599,36,1,1,1,15,0,0,0,98,751
New York,New York,65049,Active,676,56,1,1,3,26,0,1,1,149,914
New York,New York,65049,Inactive,37,2,0,0,0,3,0,0,0,13,55
New York,New York,65049,Total,713,58,1,1,3,29,0,1,1,162,969
,,,,,,,,,,,,,,
Page 7 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65050,Active,672,47,1,2,2,31,0,0,0,145,900
New York,New York,65050,Inactive,38,1,0,0,0,1,0,0,0,14,54
New York,New York,65050,Total,710,48,1,2,2,32,0,0,0,159,954
New York,New York,65051,Active,542,53,1,1,1,14,0,0,0,117,729
New York,New York,65051,Inactive,67,6,0,0,0,1,0,0,0,21,95
New York,New York,65051,Total,609,59,1,1,1,15,0,0,0,138,824
New York,New York,65052,Active,402,43,1,4,1,16,0,0,0,75,542
New York,New York,65052,Inactive,39,3,0,0,0,1,0,0,0,11,54
New York,New York,65052,Total,441,46,1,4,1,17,0,0,0,86,596
New York,New York,65053,Active,467,37,1,1,1,25,0,0,0,110,642
New York,New York,65053,Inactive,31,5,0,0,0,1,0,0,0,7,44
New York,New York,65053,Total,498,42,1,1,1,26,0,0,0,117,686
New York,New York,65054,Active,394,49,5,1,0,9,0,0,0,94,552
New York,New York,65054,Inactive,51,7,0,0,0,1,0,0,0,13,72
New York,New York,65054,Total,445,56,5,1,0,10,0,0,0,107,624
New York,New York,65055,Active,419,43,2,1,3,15,0,0,0,70,553
New York,New York,65055,Inactive,42,3,0,0,0,2,0,0,0,7,54
New York,New York,65055,Total,461,46,2,1,3,17,0,0,0,77,607
New York,New York,65056,Active,771,50,1,2,8,15,0,0,0,172,"1,019"
New York,New York,65056,Inactive,64,6,0,0,0,3,0,0,0,13,86
New York,New York,65056,Total,835,56,1,2,8,18,0,0,0,185,"1,105"
,,,,,,,,,,,,,,
Page 8 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65057,Active,653,50,3,0,1,5,0,0,0,128,840
New York,New York,65057,Inactive,59,12,1,0,0,0,0,0,0,14,86
New York,New York,65057,Total,712,62,4,0,1,5,0,0,0,142,926
New York,New York,65058,Active,532,71,3,1,2,23,0,0,0,258,890
New York,New York,65058,Inactive,86,7,1,0,0,2,0,0,0,29,125
New York,New York,65058,Total,618,78,4,1,2,25,0,0,0,287,"1,015"
New York,New York,65059,Active,628,42,1,5,3,27,0,0,0,257,963
New York,New York,65059,Inactive,70,13,0,1,0,3,0,0,0,35,122
New York,New York,65059,Total,698,55,1,6,3,30,0,0,0,292,"1,085"
New York,New York,65060,Active,580,40,2,0,3,12,1,0,0,264,902
New York,New York,65060,Inactive,57,7,1,0,1,1,0,0,0,49,116
New York,New York,65060,Total,637,47,3,0,4,13,1,0,0,313,"1,018"
New York,New York,65061,Active,677,67,0,2,1,21,0,1,0,297,"1,066"
New York,New York,65061,Inactive,65,9,0,0,0,3,0,0,0,39,116
New York,New York,65061,Total,742,76,0,2,1,24,0,1,0,336,"1,182"
New York,New York,65062,Active,538,60,2,3,0,16,0,0,0,223,842
New York,New York,65062,Inactive,54,4,0,0,0,3,0,0,0,33,94
New York,New York,65062,Total,592,64,2,3,0,19,0,0,0,256,936
New York,New York,65063,Active,518,78,1,5,3,31,0,0,0,277,913
New York,New York,65063,Inactive,64,10,0,0,0,4,0,0,1,31,110
New York,New York,65063,Total,582,88,1,5,3,35,0,0,1,308,"1,023"
,,,,,,,,,,,,,,
Page 9 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65064,Active,591,81,1,3,1,29,0,0,0,250,956
New York,New York,65064,Inactive,51,17,0,0,0,3,0,0,0,23,94
New York,New York,65064,Total,642,98,1,3,1,32,0,0,0,273,"1,050"
New York,New York,65065,Active,232,42,0,0,0,12,0,0,1,126,413
New York,New York,65065,Inactive,31,7,0,0,0,4,0,0,0,8,50
New York,New York,65065,Total,263,49,0,0,0,16,0,0,1,134,463
New York,New York,65066,Active,287,47,0,1,1,23,0,0,0,121,480
New York,New York,65066,Inactive,36,6,0,0,0,4,0,0,0,22,68
New York,New York,65066,Total,323,53,0,1,1,27,0,0,0,143,548
New York,New York,65067,Active,116,14,0,0,0,4,0,0,0,33,167
New York,New York,65067,Inactive,10,1,0,0,0,1,0,0,0,4,16
New York,New York,65067,Total,126,15,0,0,0,5,0,0,0,37,183
New York,New York,65068,Active,618,107,4,4,0,28,0,0,1,236,998
New York,New York,65068,Inactive,83,9,1,0,1,3,0,0,0,41,138
New York,New York,65068,Total,701,116,5,4,1,31,0,0,1,277,"1,136"
New York,New York,65069,Active,346,74,0,3,0,23,0,0,1,189,636
New York,New York,65069,Inactive,53,15,0,0,0,5,0,0,0,25,98
New York,New York,65069,Total,399,89,0,3,0,28,0,0,1,214,734
New York,New York,65070,Active,96,22,1,0,1,6,0,0,2,56,184
New York,New York,65070,Inactive,11,5,0,1,0,1,0,0,0,13,31
New York,New York,65070,Total,107,27,1,1,1,7,0,0,2,69,215
,,,,,,,,,,,,,,
Page 10 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65071,Active,611,98,1,0,2,23,0,0,0,311,"1,046"
New York,New York,65071,Inactive,66,13,0,0,0,4,0,0,0,36,119
New York,New York,65071,Total,677,111,1,0,2,27,0,0,0,347,"1,165"
New York,New York,65072,Active,581,92,3,2,1,31,2,0,1,254,967
New York,New York,65072,Inactive,110,26,0,1,1,9,0,0,1,65,213
New York,New York,65072,Total,691,118,3,3,2,40,2,0,2,319,"1,180"
New York,New York,65073,Active,834,77,1,2,1,27,1,0,1,278,"1,222"
New York,New York,65073,Inactive,103,6,0,1,0,7,0,0,0,30,147
New York,New York,65073,Total,937,83,1,3,1,34,1,0,1,308,"1,369"
New York,New York,65074,Active,807,55,0,0,4,28,0,0,1,177,"1,072"
New York,New York,65074,Inactive,78,12,0,0,0,5,0,0,0,11,106
New York,New York,65074,Total,885,67,0,0,4,33,0,0,1,188,"1,178"
New York,New York,65075,Active,618,46,0,2,0,29,0,0,2,192,889
New York,New York,65075,Inactive,62,15,0,1,0,4,0,0,0,39,121
New York,New York,65075,Total,680,61,0,3,0,33,0,0,2,231,"1,010"
New York,New York,65076,Active,657,76,0,6,4,28,0,0,0,260,"1,031"
New York,New York,65076,Inactive,78,10,0,0,0,7,0,0,0,33,128
New York,New York,65076,Total,735,86,0,6,4,35,0,0,0,293,"1,159"
New York,New York,65077,Active,748,59,1,8,1,23,0,0,1,204,"1,045"
New York,New York,65077,Inactive,98,11,0,1,0,8,0,0,0,47,165
New York,New York,65077,Total,846,70,1,9,1,31,0,0,1,251,"1,210"
,,,,,,,,,,,,,,
Page 11 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65078,Active,393,43,1,5,3,21,0,0,2,134,602
New York,New York,65078,Inactive,79,10,0,1,0,6,0,0,0,21,117
New York,New York,65078,Total,472,53,1,6,3,27,0,0,2,155,719
New York,New York,65079,Active,709,77,0,4,3,37,2,0,1,205,"1,038"
New York,New York,65079,Inactive,119,17,1,3,0,9,0,0,0,51,200
New York,New York,65079,Total,828,94,1,7,3,46,2,0,1,256,"1,238"
New York,New York,65080,Active,620,52,0,6,4,25,1,0,0,216,924
New York,New York,65080,Inactive,78,8,1,1,0,5,0,0,1,40,134
New York,New York,65080,Total,698,60,1,7,4,30,1,0,1,256,"1,058"
New York,New York,65081,Active,663,41,2,2,2,26,1,0,0,204,941
New York,New York,65081,Inactive,111,5,0,0,0,8,0,0,0,38,162
New York,New York,65081,Total,774,46,2,2,2,34,1,0,0,242,"1,103"
New York,New York,65082,Active,3,0,0,0,0,0,0,0,0,1,4
New York,New York,65082,Inactive,0,2,0,0,0,0,0,0,0,0,2
New York,New York,65082,Total,3,2,0,0,0,0,0,0,0,1,6
New York,New York,65083,Active,400,16,0,1,2,7,0,0,1,67,494
New York,New York,65083,Inactive,41,5,0,0,0,1,0,0,0,7,54
New York,New York,65083,Total,441,21,0,1,2,8,0,0,1,74,548
New York,New York,65084,Inactive,1,1,0,0,0,0,0,0,0,0,2
New York,New York,65084,Total,1,1,0,0,0,0,0,0,0,0,2
New York,New York 65085,,Active,345,124,2,2,0,35,0,0,1,221,730
,,,,,,,,,,,,,,
Page 12 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65085,Inactive,155,56,1,2,0,15,0,0,0,105,334
New York,New York,65085,Total,500,180,3,4,0,50,0,0,1,326,"1,064"
New York,New York,65086,Active,283,99,1,0,0,18,0,0,4,131,536
New York,New York,65086,Inactive,53,20,0,0,0,10,0,0,1,33,117
New York,New York,65086,Total,336,119,1,0,0,28,0,0,5,164,653
New York,New York,65087,Active,433,138,1,2,0,26,0,1,3,242,846
New York,New York,65087,Inactive,79,26,0,1,0,9,0,0,0,45,160
New York,New York,65087,Total,512,164,1,3,0,35,0,1,3,287,"1,006"
New York,New York,65088,Active,533,155,1,3,0,25,0,0,3,248,968
New York,New York,65088,Inactive,118,38,1,0,0,13,0,0,0,46,216
New York,New York,65088,Total,651,193,2,3,0,38,0,0,3,294,"1,184"
New York,New York,65089,Active,351,151,2,0,1,33,0,0,1,226,765
New York,New York,65089,Inactive,71,35,0,1,1,9,0,0,0,38,155
New York,New York,65089,Total,422,186,2,1,2,42,0,0,1,264,920
New York,New York,65090,Active,293,113,4,0,0,21,0,0,1,151,583
New York,New York,65090,Inactive,69,25,0,0,0,10,0,0,0,43,147
New York,New York,65090,Total,362,138,4,0,0,31,0,0,1,194,730
New York,New York,65091,Active,464,104,2,2,4,32,0,0,3,192,803
New York,New York,65091,Inactive,92,20,3,0,0,14,0,0,2,37,168
New York,New York,65091,Total,556,124,5,2,4,46,0,0,5,229,971
New York,New York 65092,,Active,227,71,2,2,0,13,0,0,0,96,411
,,,,,,,,,,,,,,
Page 13 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,65092,Inactive,24,10,0,0,0,2,0,0,0,15,51
New York,New York,65092,Total,251,81,2,2,0,15,0,0,0,111,462
New York,New York,65093,Active,318,91,1,4,3,34,0,0,2,199,652
New York,New York,65093,Inactive,37,11,0,0,0,7,0,0,0,25,80
New York,New York,65093,Total,355,102,1,4,3,41,0,0,2,224,732
New York,New York,66001,Active,596,264,2,1,3,60,0,0,2,365,"1,293"
New York,New York,66001,Inactive,208,123,0,0,1,28,0,0,0,126,486
New York,New York,66001,Total,804,387,2,1,4,88,0,0,2,491,"1,779"
New York,New York,66002,Active,413,110,1,1,1,27,0,0,0,168,721
New York,New York,66002,Inactive,92,43,0,1,1,14,0,0,0,52,203
New York,New York,66002,Total,505,153,1,2,2,41,0,0,0,220,924
New York,New York,66003,Active,630,188,0,1,2,43,1,0,4,305,"1,174"
New York,New York,66003,Inactive,93,30,0,0,0,9,0,0,0,63,195
New York,New York,66003,Total,723,218,0,1,2,52,1,0,4,368,"1,369"
New York,New York,66004,Active,507,181,2,2,1,40,0,0,0,298,"1,031"
New York,New York,66004,Inactive,113,63,0,1,1,20,0,0,1,73,272
New York,New York,66004,Total,620,244,2,3,2,60,0,0,1,371,"1,303"
New York,New York,66005,Active,626,165,0,2,2,37,0,0,0,274,"1,106"
New York,New York,66005,Inactive,82,42,0,1,0,12,0,0,0,55,192
New York,New York,66005,Total,708,207,0,3,2,49,0,0,0,329,"1,298"
New York,New York 66006,,Active,698,169,0,2,1,49,0,0,1,272,"1,192"
,,,,,,,,,,,,,,
Page 14 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,66006,Inactive,78,26,0,0,0,12,0,0,0,37,153
New York,New York,66006,Total,776,195,0,2,1,61,0,0,1,309,"1,345"
New York,New York,66007,Active,604,223,1,1,1,60,0,0,0,310,"1,200"
New York,New York,66007,Inactive,102,64,0,0,0,15,0,0,1,73,255
New York,New York,66007,Total,706,287,1,1,1,75,0,0,1,383,"1,455"
New York,New York,66008,Active,820,128,3,1,2,35,0,0,2,186,"1,177"
