"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66020,Total,488,88,1,1,35,4,0,219,836
New York,New York,66021,Active,468,66,0,0,22,1,0,127,684
New York,New York,66021,Inactive,58,10,0,0,4,0,0,29,101
New York,New York,66021,Total,526,76,0,0,26,1,0,156,785
New York,New York,66022,Active,756,92,5,5,17,3,0,205,"1,083"
New York,New York,66022,Inactive,87,10,0,0,9,1,0,31,138
New York,New York,66022,Total,843,102,5,5,26,4,0,236,"1,221"
New York,New York,66023,Active,386,24,1,1,7,2,0,83,504
New York,New York,66023,Inactive,55,5,1,0,2,1,0,25,89
New York,New York,66023,Total,441,29,2,1,9,3,0,108,593
New York,New York,66024,Active,395,54,0,2,18,0,0,137,606
New York,New York,66024,Inactive,86,17,0,1,7,0,1,55,167
New York,New York,66024,Total,481,71,0,3,25,0,1,192,773
New York,New York,66025,Active,313,30,0,1,11,0,0,73,428
New York,New York,66025,Inactive,35,8,0,0,4,0,0,15,62
New York,New York,66025,Total,348,38,0,1,15,0,0,88,490
New York,New York,66026,Active,328,36,2,2,16,1,0,95,480
New York,New York,66026,Inactive,166,18,1,5,9,0,0,53,252
New York,New York,66026,Total,494,54,3,7,25,1,0,148,732
New York,,New York 66027,Active,542,39,2,0,28,5,0,170,786
,,,,,,,,,,,,
Page 17 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66027,Inactive,85,10,0,1,4,0,0,36,136
New York,New York,66027,Total,627,49,2,1,32,5,0,206,922
New York,New York,66028,Active,771,92,2,2,36,12,1,227,"1,143"
New York,New York,66028,Inactive,78,15,0,0,5,0,0,25,123
New York,New York,66028,Total,849,107,2,2,41,12,1,252,"1,266"
New York,New York,66029,Active,640,85,1,1,27,7,2,220,983
New York,New York,66029,Inactive,123,31,1,0,10,1,2,62,230
New York,New York,66029,Total,763,116,2,1,37,8,4,282,"1,213"
New York,New York,66030,Active,604,62,2,4,33,3,1,179,888
New York,New York,66030,Inactive,136,17,0,0,7,2,1,46,209
New York,New York,66030,Total,740,79,2,4,40,5,2,225,"1,097"
New York,New York,66031,Active,615,62,0,3,26,6,1,210,923
New York,New York,66031,Inactive,123,6,0,0,11,4,0,40,184
New York,New York,66031,Total,738,68,0,3,37,10,1,250,"1,107"
New York,New York,66032,Active,589,71,0,0,33,2,2,203,900
New York,New York,66032,Inactive,79,9,0,0,3,2,0,42,135
New York,New York,66032,Total,668,80,0,0,36,4,2,245,"1,035"
New York,New York,66033,Active,345,41,0,1,27,6,1,117,538
New York,New York,66033,Inactive,26,5,0,0,2,1,0,16,50
New York,New York,66033,Total,371,46,0,1,29,7,1,133,588
New York,,New York 66034,Active,553,66,1,1,27,3,0,170,821
,,,,,,,,,,,,
Page 18 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66034,Inactive,92,16,1,1,8,0,1,53,172
New York,New York,66034,Total,645,82,2,2,35,3,1,223,993
New York,New York,66035,Active,648,68,2,5,26,5,1,157,912
New York,New York,66035,Inactive,83,10,0,0,10,3,0,43,149
New York,New York,66035,Total,731,78,2,5,36,8,1,200,"1,061"
New York,New York,66036,Active,675,104,0,2,34,3,0,228,"1,046"
New York,New York,66036,Inactive,130,24,0,0,9,0,1,61,225
New York,New York,66036,Total,805,128,0,2,43,3,1,289,"1,271"
New York,New York,66037,Active,513,45,1,3,28,8,1,160,759
New York,New York,66037,Inactive,116,18,0,0,6,1,0,41,182
New York,New York,66037,Total,629,63,1,3,34,9,1,201,941
New York,New York,66038,Active,414,63,1,0,21,1,0,113,613
New York,New York,66038,Inactive,58,16,0,1,4,0,0,26,105
New York,New York,66038,Total,472,79,1,1,25,1,0,139,718
New York,New York,66039,Active,474,77,4,1,29,1,1,175,762
New York,New York,66039,Inactive,101,24,0,0,12,0,1,63,201
New York,New York,66039,Total,575,101,4,1,41,1,2,238,963
New York,New York,66040,Active,71,12,0,1,3,0,0,26,113
New York,New York,66040,Inactive,6,2,0,0,0,0,0,1,9
New York,New York,66040,Total,77,14,0,1,3,0,0,27,122
New York,,New York 66041,Active,577,113,2,0,40,2,0,190,924
,,,,,,,,,,,,
Page 19 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66041,Inactive,121,34,0,0,5,1,0,53,214
New York,New York,66041,Total,698,147,2,0,45,3,0,243,"1,138"
New York,New York,66042,Active,144,15,1,0,6,3,0,67,236
New York,New York,66042,Inactive,9,2,0,0,1,0,0,3,15
New York,New York,66042,Total,153,17,1,0,7,3,0,70,251
New York,New York,66043,Active,296,58,2,1,19,0,0,114,490
New York,New York,66043,Inactive,61,10,0,0,6,0,0,20,97
New York,New York,66043,Total,357,68,2,1,25,0,0,134,587
New York,New York,66044,Active,451,54,3,0,23,4,0,121,656
New York,New York,66044,Inactive,65,7,0,0,7,0,0,22,101
New York,New York,66044,Total,516,61,3,0,30,4,0,143,757
New York,New York,66045,Active,787,85,4,3,33,0,1,205,"1,118"
New York,New York,66045,Inactive,118,10,0,0,2,1,0,55,186
New York,New York,66045,Total,905,95,4,3,35,1,1,260,"1,304"
New York,New York,66046,Active,505,67,2,3,28,4,2,174,785
New York,New York,66046,Inactive,64,15,0,0,8,0,0,32,119
New York,New York,66046,Total,569,82,2,3,36,4,2,206,904
New York,New York,66047,Active,569,55,0,2,16,4,0,153,799
New York,New York,66047,Inactive,101,8,0,0,1,1,0,40,151
New York,New York,66047,Total,670,63,0,2,17,5,0,193,950
New York,,New York 66048,Active,620,116,3,2,29,0,2,230,"1,002"
,,,,,,,,,,,,
Page 20 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66048,Inactive,105,21,0,0,6,0,0,50,182
New York,New York,66048,Total,725,137,3,2,35,0,2,280,"1,184"
New York,New York,66049,Active,607,90,1,2,36,1,0,150,887
New York,New York,66049,Inactive,134,24,0,0,7,1,1,61,228
New York,New York,66049,Total,741,114,1,2,43,2,1,211,"1,115"
New York,New York,66050,Active,408,46,0,1,22,0,0,90,567
New York,New York,66050,Inactive,30,5,0,0,2,0,0,13,50
New York,New York,66050,Total,438,51,0,1,24,0,0,103,617
New York,New York,66051,Active,762,106,2,0,28,0,0,188,"1,086"
New York,New York,66051,Inactive,153,24,0,0,11,0,0,67,255
New York,New York,66051,Total,915,130,2,0,39,0,0,255,"1,341"
New York,New York,66052,Active,531,53,0,0,22,3,0,117,726
New York,New York,66052,Inactive,59,10,0,0,2,0,0,23,94
New York,New York,66052,Total,590,63,0,0,24,3,0,140,820
New York,New York,66053,Active,644,94,1,2,20,0,0,179,940
New York,New York,66053,Inactive,59,5,0,0,5,1,0,19,89
New York,New York,66053,Total,703,99,1,2,25,1,0,198,"1,029"
New York,New York,66054,Active,662,86,1,0,35,0,0,209,993
New York,New York,66054,Inactive,72,12,0,0,2,0,0,34,120
New York,New York,66054,Total,734,98,1,0,37,0,0,243,"1,113"
New York,,New York 66055,Active,712,107,3,0,34,1,1,198,"1,056"
,,,,,,,,,,,,
Page 21 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66055,Inactive,72,30,0,0,6,0,0,32,140
New York,New York,66055,Total,784,137,3,0,40,1,1,230,"1,196"
New York,New York,66056,Active,113,19,0,0,8,0,0,44,184
New York,New York,66056,Inactive,9,1,0,0,5,0,0,5,20
New York,New York,66056,Total,122,20,0,0,13,0,0,49,204
New York,New York,66057,Active,500,87,4,0,22,1,0,186,800
New York,New York,66057,Inactive,102,19,0,0,4,0,1,56,182
New York,New York,66057,Total,602,106,4,0,26,1,1,242,982
New York,New York,66058,Active,254,48,1,0,18,0,0,76,397
New York,New York,66058,Inactive,55,14,0,0,5,0,0,34,108
New York,New York,66058,Total,309,62,1,0,23,0,0,110,505
New York,New York,66059,Active,559,82,0,2,25,0,0,158,826
New York,New York,66059,Inactive,56,9,0,0,3,0,0,24,92
New York,New York,66059,Total,615,91,0,2,28,0,0,182,918
New York,New York,66060,Active,571,80,2,0,26,1,0,151,831
New York,New York,66060,Inactive,69,16,0,0,9,0,0,31,125
New York,New York,66060,Total,640,96,2,0,35,1,0,182,956
New York,New York,66061,Active,627,103,2,0,31,4,0,149,916
New York,New York,66061,Inactive,54,19,0,0,6,0,0,25,104
New York,New York,66061,Total,681,122,2,0,37,4,0,174,"1,020"
New York,,New York 66062,Active,352,68,0,0,28,0,2,111,561
,,,,,,,,,,,,
Page 22 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66062,Inactive,39,12,0,0,4,0,0,25,80
New York,New York,66062,Total,391,80,0,0,32,0,2,136,641
New York,New York,66063,Active,516,60,1,2,20,3,1,147,750
New York,New York,66063,Inactive,103,21,0,1,13,0,0,36,174
New York,New York,66063,Total,619,81,1,3,33,3,1,183,924
New York,New York,66064,Active,392,66,1,0,21,0,0,121,601
New York,New York,66064,Inactive,29,7,0,0,2,1,0,7,46
New York,New York,66064,Total,421,73,1,0,23,1,0,128,647
New York,New York,66065,Active,217,37,2,0,9,0,0,56,321
New York,New York,66065,Inactive,17,3,0,0,1,0,0,9,30
New York,New York,66065,Total,234,40,2,0,10,0,0,65,351
New York,New York,66066,Active,565,113,2,1,19,2,1,200,903
New York,New York,66066,Inactive,96,25,0,0,7,0,0,58,186
New York,New York,66066,Total,661,138,2,1,26,2,1,258,"1,089"
New York,New York,66067,Active,573,122,3,0,35,3,1,203,940
New York,New York,66067,Inactive,89,15,0,0,5,0,0,32,141
New York,New York,66067,Total,662,137,3,0,40,3,1,235,"1,081"
New York,New York,66068,Active,513,77,2,1,34,2,0,166,795
New York,New York,66068,Inactive,51,16,0,0,0,1,0,13,81
New York,New York,66068,Total,564,93,2,1,34,3,0,179,876
New York,,New York 66069,Active,649,106,0,1,45,6,2,208,"1,017"
,,,,,,,,,,,,
Page 23 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66069,Inactive,97,17,0,0,4,0,0,26,144
New York,New York,66069,Total,746,123,0,1,49,6,2,234,"1,161"
New York,New York,66070,Active,99,44,0,1,7,0,0,56,207
New York,New York,66070,Inactive,25,8,0,0,6,0,0,12,51
New York,New York,66070,Total,124,52,0,1,13,0,0,68,258
New York,New York,66071,Active,341,52,0,0,15,1,0,116,525
New York,New York,66071,Inactive,29,5,0,0,2,0,0,11,47
New York,New York,66071,Total,370,57,0,0,17,1,0,127,572
New York,New York,66072,Active,556,90,2,0,33,3,0,164,848
New York,New York,66072,Inactive,68,17,0,0,5,2,0,22,114
New York,New York,66072,Total,624,107,2,0,38,5,0,186,962
New York,New York,66073,Active,708,127,1,1,44,5,0,227,"1,113"
New York,New York,66073,Inactive,54,27,0,0,8,2,0,38,129
New York,New York,66073,Total,762,154,1,1,52,7,0,265,"1,242"
New York,New York,66074,Active,491,77,0,0,40,2,1,154,765
New York,New York,66074,Inactive,68,14,0,0,3,0,0,30,115
New York,New York,66074,Total,559,91,0,0,43,2,1,184,880
New York,New York,66075,Active,651,112,2,2,39,3,1,197,"1,007"
New York,New York,66075,Inactive,104,17,0,0,6,0,0,47,174
New York,New York,66075,Total,755,129,2,2,45,3,1,244,"1,181"
New York,,New York 66076,Active,719,91,3,3,38,2,2,192,"1,050"
,,,,,,,,,,,,
Page 24 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66076,Inactive,107,18,0,0,13,0,0,35,173
New York,New York,66076,Total,826,109,3,3,51,2,2,227,"1,223"
New York,New York,66077,Active,697,81,3,1,39,1,1,179,"1,002"
New York,New York,66077,Inactive,105,24,0,0,8,0,0,34,171
New York,New York,66077,Total,802,105,3,1,47,1,1,213,"1,173"
New York,New York,66078,Active,644,88,3,2,24,0,1,161,923
New York,New York,66078,Inactive,60,9,1,0,10,0,0,24,104
New York,New York,66078,Total,704,97,4,2,34,0,1,185,"1,027"
New York,New York,66079,Active,771,69,2,2,24,7,0,188,"1,063"
New York,New York,66079,Inactive,62,13,0,0,5,0,0,25,105
New York,New York,66079,Total,833,82,2,2,29,7,0,213,"1,168"
New York,New York,66080,Active,761,51,1,0,41,1,0,144,999
New York,New York,66080,Inactive,52,13,0,0,6,1,0,21,93
New York,New York,66080,Total,813,64,1,0,47,2,0,165,"1,092"
New York,New York,66081,Active,742,96,2,3,42,1,1,199,"1,086"
New York,New York,66081,Inactive,96,20,0,0,7,0,0,27,150
New York,New York,66081,Total,838,116,2,3,49,1,1,226,"1,236"
New York,New York,66082,Active,570,111,0,2,31,3,1,188,906
New York,New York,66082,Inactive,54,13,0,0,1,0,0,23,91
New York,New York,66082,Total,624,124,0,2,32,3,1,211,997
New York,,New York 66083,Active,509,75,1,1,29,2,0,151,768
,,,,,,,,,,,,
Page 25 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66083,Inactive,59,8,0,0,5,0,0,28,100
New York,New York,66083,Total,568,83,1,1,34,2,0,179,868
New York,New York,66084,Active,755,89,2,0,40,1,0,174,"1,061"
New York,New York,66084,Inactive,60,12,0,1,3,0,0,29,105
New York,New York,66084,Total,815,101,2,1,43,1,0,203,"1,166"
New York,New York,66085,Active,691,95,2,1,49,4,1,186,"1,029"
New York,New York,66085,Inactive,97,19,0,0,6,1,0,29,152
New York,New York,66085,Total,788,114,2,1,55,5,1,215,"1,181"
New York,New York,66086,Active,663,99,0,1,33,0,0,198,994
New York,New York,66086,Inactive,79,5,0,0,3,0,0,27,114
New York,New York,66086,Total,742,104,0,1,36,0,0,225,"1,108"
New York,New York,66087,Active,610,89,1,3,29,1,0,136,869
New York,New York,66087,Inactive,76,8,0,0,3,1,0,22,110
New York,New York,66087,Total,686,97,1,3,32,2,0,158,979
New York,New York,66088,Active,471,67,1,1,23,3,1,143,710
New York,New York,66088,Inactive,53,16,2,1,3,0,0,34,109
New York,New York,66088,Total,524,83,3,2,26,3,1,177,819
New York,New York,66089,Active,462,59,2,0,22,3,0,127,675
New York,New York,66089,Inactive,76,18,0,0,7,0,0,29,130
New York,New York,66089,Total,538,77,2,0,29,3,0,156,805
New York,,New York 66090,Active,331,62,0,1,28,0,1,98,521
,,,,,,,,,,,,
Page 26 of 163,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
New York  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
New York,New York,66090,Inactive,86,10,0,0,5,1,0,34,136
New York,New York,66090,Total,417,72,0,1,33,1,1,132,657
New York,New York,66091,Active,359,52,0,0,20,0,1,105,537
New York,New York,66091,Inactive,35,10,0,0,6,0,0,23,74
New York,New York,66091,Total,394,62,0,0,26,0,1,128,611
New York,New York,66092,Active,200,141,1,0,28,1,0,151,522
New York,New York,66092,Inactive,15,8,0,0,0,0,0,6,29
New York,New York,66092,Total,215,149,1,0,28,1,0,157,551
New York,New York,66093,Active,569,127,2,0,61,4,0,288,"1,051"
New York,New York,66093,Inactive,14,7,0,0,5,0,0,21,47
New York,New York,66093,Total,583,134,2,0,66,4,0,309,"1,098"
New York,New York,66094,Active,183,77,0,2,16,0,0,101,379
New York,New York,66094,Inactive,42,24,0,0,12,0,0,24,102
New York,New York,66094,Total,225,101,0,2,28,0,0,125,481
New York,New York,66095,Active,549,89,1,1,52,4,1,217,914
New York,New York,66095,Inactive,91,13,0,0,4,3,0,50,161
New York,New York,66095,Total,640,102,1,1,56,7,1,267,"1,075"
New York,New York,67001,Active,554,73,0,0,34,1,0,159,821
