"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51022,Active,98,11,0,0,5,1,0,30,145
Kings,Kings,51022,Inactive,14,0,0,0,1,0,0,2,17
Kings,Kings,51022,Total,112,11,0,0,6,1,0,32,162
Kings,Kings,51023,Active,218,16,4,0,8,0,0,45,291
Kings,Kings,51023,Inactive,10,2,0,0,1,0,0,2,15
Kings,Kings,51023,Total,228,18,4,0,9,0,0,47,306
Kings,Kings,51024,Active,265,92,2,1,6,0,0,106,472
Kings,Kings,51024,Inactive,37,6,3,0,0,0,0,6,52
Kings,Kings,51024,Total,302,98,5,1,6,0,0,112,524
Kings,Kings,51025,Active,3,0,0,0,0,0,0,1,4
Kings,Kings,51025,Inactive,1,0,0,0,0,0,0,1,2
Kings,Kings,51025,Total,4,0,0,0,0,0,0,2,6
Kings,Kings,51026,Active,284,92,5,2,16,0,0,101,500
Kings,Kings,51026,Inactive,28,15,1,0,2,0,0,5,51
Kings,Kings,51026,Total,312,107,6,2,18,0,0,106,551
Kings,Kings,51027,Active,211,43,4,2,6,0,0,104,370
Kings,Kings,51027,Inactive,18,6,0,0,1,0,0,17,42
Kings,Kings,51027,Total,229,49,4,2,7,0,0,121,412
Kings,Kings,51028,Active,84,26,0,1,3,0,0,58,172
Kings,Kings,51028,Inactive,13,0,0,0,0,0,0,7,20
Kings,Kings,51028,Total,97,26,0,1,3,0,0,65,192
,,,,,,,,,,,,
Page 113 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51029,Active,589,89,3,2,17,2,0,252,954
Kings,Kings,51029,Inactive,29,9,1,0,1,1,0,20,61
Kings,Kings,51029,Total,618,98,4,2,18,3,0,272,"1,015"
Kings,Kings,51030,Active,646,94,6,1,25,5,0,281,"1,058"
Kings,Kings,51030,Inactive,43,9,0,0,3,0,0,18,73
Kings,Kings,51030,Total,689,103,6,1,28,5,0,299,"1,131"
Kings,Kings,51031,Active,650,75,9,8,19,1,1,241,"1,004"
Kings,Kings,51031,Inactive,61,15,0,0,7,0,0,29,112
Kings,Kings,51031,Total,711,90,9,8,26,1,1,270,"1,116"
Kings,Kings,51032,Active,729,93,2,3,22,0,0,238,"1,087"
Kings,Kings,51032,Inactive,54,18,0,0,3,0,0,20,95
Kings,Kings,51032,Total,783,111,2,3,25,0,0,258,"1,182"
Kings,Kings,51033,Active,726,68,2,4,23,1,1,224,"1,049"
Kings,Kings,51033,Inactive,83,8,0,0,0,2,1,31,125
Kings,Kings,51033,Total,809,76,2,4,23,3,2,255,"1,174"
Kings,Kings,51034,Active,586,69,1,6,10,1,0,153,826
Kings,Kings,51034,Inactive,55,8,1,0,0,0,0,15,79
Kings,Kings,51034,Total,641,77,2,6,10,1,0,168,905
Kings,Kings,51035,Active,723,71,5,10,17,3,0,188,"1,017"
Kings,Kings,51035,Inactive,33,9,1,1,1,0,0,10,55
Kings,Kings,51035,Total,756,80,6,11,18,3,0,198,"1,072"
,,,,,,,,,,,,
Page 114 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51036,Active,648,71,4,2,29,1,0,178,933
Kings,Kings,51036,Inactive,59,7,0,1,1,1,0,19,88
Kings,Kings,51036,Total,707,78,4,3,30,2,0,197,"1,021"
Kings,Kings,51037,Active,610,69,1,3,15,1,1,166,866
Kings,Kings,51037,Inactive,31,2,0,0,4,1,0,11,49
Kings,Kings,51037,Total,641,71,1,3,19,2,1,177,915
Kings,Kings,51038,Active,871,112,4,9,27,3,0,194,"1,220"
Kings,Kings,51038,Inactive,52,4,0,2,5,0,0,14,77
Kings,Kings,51038,Total,923,116,4,11,32,3,0,208,"1,297"
Kings,Kings,51039,Active,781,76,5,9,17,2,0,171,"1,061"
Kings,Kings,51039,Inactive,74,9,1,1,1,2,0,34,122
Kings,Kings,51039,Total,855,85,6,10,18,4,0,205,"1,183"
Kings,Kings,51040,Active,780,93,4,7,37,2,0,209,"1,132"
Kings,Kings,51040,Inactive,61,10,0,0,3,0,0,17,91
Kings,Kings,51040,Total,841,103,4,7,40,2,0,226,"1,223"
Kings,Kings,51041,Active,713,80,2,7,25,5,2,182,"1,016"
Kings,Kings,51041,Inactive,84,7,0,1,6,1,0,31,130
Kings,Kings,51041,Total,797,87,2,8,31,6,2,213,"1,146"
Kings,Kings,51042,Active,645,67,3,7,33,6,2,199,962
Kings,Kings,51042,Inactive,59,6,0,1,3,0,0,12,81
Kings,Kings,51042,Total,704,73,3,8,36,6,2,211,"1,043"
,,,,,,,,,,,,
Page 115 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51043,Active,294,26,2,6,10,1,0,93,432
Kings,Kings,51043,Inactive,48,2,0,0,5,0,0,15,70
Kings,Kings,51043,Total,342,28,2,6,15,1,0,108,502
Kings,Kings,51044,Active,165,18,1,0,11,1,1,40,237
Kings,Kings,51044,Inactive,22,2,0,0,0,0,0,8,32
Kings,Kings,51044,Total,187,20,1,0,11,1,1,48,269
Kings,Kings,51045,Active,17,0,0,0,0,0,0,3,20
Kings,Kings,51045,Inactive,5,0,0,0,0,0,0,0,5
Kings,Kings,51045,Total,22,0,0,0,0,0,0,3,25
Kings,Kings,51046,Active,25,0,0,1,2,1,0,7,36
Kings,Kings,51046,Inactive,6,1,0,0,0,0,0,2,9
Kings,Kings,51046,Total,31,1,0,1,2,1,0,9,45
Kings,Kings,51047,Active,287,78,3,6,8,1,1,126,510
Kings,Kings,51047,Inactive,14,5,0,0,1,0,0,9,29
Kings,Kings,51047,Total,301,83,3,6,9,1,1,135,539
Kings,Kings,51048,Active,11,0,0,0,0,0,0,1,12
Kings,Kings,51048,Inactive,2,0,0,0,0,0,0,1,3
Kings,Kings,51048,Total,13,0,0,0,0,0,0,2,15
Kings,Kings,51049,Active,432,25,2,7,19,6,0,105,596
Kings,Kings,51049,Inactive,63,7,0,2,4,2,0,12,90
Kings,Kings,51049,Total,495,32,2,9,23,8,0,117,686
,,,,,,,,,,,,
Page 116 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51050,Active,320,34,3,1,4,0,0,84,446
Kings,Kings,51050,Inactive,24,3,0,0,2,0,0,10,39
Kings,Kings,51050,Total,344,37,3,1,6,0,0,94,485
Kings,Kings,51051,Active,655,92,3,5,16,3,0,170,944
Kings,Kings,51051,Inactive,46,9,0,0,0,1,0,9,65
Kings,Kings,51051,Total,701,101,3,5,16,4,0,179,"1,009"
Kings,Kings,51052,Active,819,82,7,4,19,6,0,218,"1,155"
Kings,Kings,51052,Inactive,58,5,1,0,3,0,0,12,79
Kings,Kings,51052,Total,877,87,8,4,22,6,0,230,"1,234"
Kings,Kings,51053,Active,349,49,2,3,16,6,2,92,519
Kings,Kings,51053,Inactive,32,2,0,0,2,0,0,12,48
Kings,Kings,51053,Total,381,51,2,3,18,6,2,104,567
Kings,Kings,51054,Active,282,20,2,2,4,0,0,65,375
Kings,Kings,51054,Inactive,7,1,0,0,0,0,0,6,14
Kings,Kings,51054,Total,289,21,2,2,4,0,0,71,389
Kings,Kings,51055,Active,485,40,1,2,25,1,0,184,738
Kings,Kings,51055,Inactive,40,3,0,0,4,1,0,16,64
Kings,Kings,51055,Total,525,43,1,2,29,2,0,200,802
Kings,Kings,51056,Active,25,1,1,0,3,0,0,9,39
Kings,Kings,51056,Inactive,3,0,0,0,0,0,0,1,4
Kings,Kings,51056,Total,28,1,1,0,3,0,0,10,43
,,,,,,,,,,,,
Page 117 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51057,Active,61,17,0,0,2,1,0,18,99
Kings,Kings,51057,Inactive,42,11,0,0,3,0,0,4,60
Kings,Kings,51057,Total,103,28,0,0,5,1,0,22,159
Kings,Kings,51058,Active,173,26,0,0,5,0,0,61,265
Kings,Kings,51058,Inactive,21,4,0,0,0,0,0,11,36
Kings,Kings,51058,Total,194,30,0,0,5,0,0,72,301
Kings,Kings,51059,Active,617,173,9,3,46,5,2,235,"1,090"
Kings,Kings,51059,Inactive,68,6,0,1,3,0,0,31,109
Kings,Kings,51059,Total,685,179,9,4,49,5,2,266,"1,199"
Kings,Kings,51060,Active,408,91,3,2,20,1,1,189,715
Kings,Kings,51060,Inactive,48,9,0,2,3,0,0,25,87
Kings,Kings,51060,Total,456,100,3,4,23,1,1,214,802
Kings,Kings,51061,Active,557,152,6,0,30,2,1,309,"1,057"
Kings,Kings,51061,Inactive,72,20,0,1,1,0,0,45,139
Kings,Kings,51061,Total,629,172,6,1,31,2,1,354,"1,196"
Kings,Kings,51062,Active,590,178,19,2,38,4,1,254,"1,086"
Kings,Kings,51062,Inactive,45,8,0,0,5,1,1,21,81
Kings,Kings,51062,Total,635,186,19,2,43,5,2,275,"1,167"
Kings,Kings,51063,Active,552,101,8,7,18,0,0,210,896
Kings,Kings,51063,Inactive,46,13,0,0,1,1,0,30,91
Kings,Kings,51063,Total,598,114,8,7,19,1,0,240,987
,,,,,,,,,,,,
Page 118 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51064,Active,588,72,3,3,11,2,0,150,829
Kings,Kings,51064,Inactive,65,4,0,1,1,0,0,18,89
Kings,Kings,51064,Total,653,76,3,4,12,2,0,168,918
Kings,Kings,51065,Active,658,78,2,8,17,1,0,182,946
Kings,Kings,51065,Inactive,33,6,0,0,0,0,0,20,59
Kings,Kings,51065,Total,691,84,2,8,17,1,0,202,"1,005"
Kings,Kings,51066,Active,577,64,7,5,15,1,1,172,842
Kings,Kings,51066,Inactive,75,12,0,2,4,0,0,12,105
Kings,Kings,51066,Total,652,76,7,7,19,1,1,184,947
Kings,Kings,51067,Active,798,80,7,2,23,1,0,212,"1,123"
Kings,Kings,51067,Inactive,74,16,0,1,1,0,0,19,111
Kings,Kings,51067,Total,872,96,7,3,24,1,0,231,"1,234"
Kings,Kings,51068,Active,126,14,0,3,6,3,0,32,184
Kings,Kings,51068,Inactive,9,2,0,0,0,0,0,4,15
Kings,Kings,51068,Total,135,16,0,3,6,3,0,36,199
Kings,Kings,51069,Active,545,32,0,10,9,1,0,104,701
Kings,Kings,51069,Inactive,84,6,0,1,3,0,0,16,110
Kings,Kings,51069,Total,629,38,0,11,12,1,0,120,811
Kings,Kings,51070,Active,886,55,0,6,17,0,0,161,"1,125"
Kings,Kings,51070,Inactive,73,7,0,2,1,0,0,19,102
Kings,Kings,51070,Total,959,62,0,8,18,0,0,180,"1,227"
,,,,,,,,,,,,
Page 119 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,51071,Active,814,52,2,6,20,4,0,127,"1,025"
Kings,Kings,51071,Inactive,90,5,0,0,5,0,0,17,117
Kings,Kings,51071,Total,904,57,2,6,25,4,0,144,"1,142"
Kings,Kings,51072,Active,302,17,1,4,17,2,0,100,443
Kings,Kings,51072,Inactive,28,2,0,0,0,0,0,8,38
Kings,Kings,51072,Total,330,19,1,4,17,2,0,108,481
Kings,Kings,51073,Active,674,68,2,6,20,2,0,127,899
Kings,Kings,51073,Inactive,40,2,0,3,1,0,0,11,57
Kings,Kings,51073,Total,714,70,2,9,21,2,0,138,956
Kings,Kings,51074,Active,911,63,2,5,13,1,0,118,"1,113"
Kings,Kings,51074,Inactive,43,2,0,0,3,0,0,9,57
Kings,Kings,51074,Total,954,65,2,5,16,1,0,127,"1,170"
Kings,Kings,52001,Active,611,55,1,4,28,3,1,213,916
Kings,Kings,52001,Inactive,62,3,0,0,4,1,0,27,97
Kings,Kings,52001,Total,673,58,1,4,32,4,1,240,"1,013"
Kings,Kings,52002,Active,387,43,0,2,23,0,1,107,563
Kings,Kings,52002,Inactive,36,4,0,0,1,0,0,19,60
Kings,Kings,52002,Total,423,47,0,2,24,0,1,126,623
Kings,Kings,52003,Active,165,25,0,0,10,1,0,96,297
Kings,Kings,52003,Inactive,15,0,0,0,1,0,0,3,19
Kings,Kings,52003,Total,180,25,0,0,11,1,0,99,316
,,,,,,,,,,,,
Page 120 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52004,Active,385,51,0,0,29,1,0,126,592
Kings,Kings,52004,Inactive,36,14,0,0,3,0,0,17,70
Kings,Kings,52004,Total,421,65,0,0,32,1,0,143,662
Kings,Kings,52005,Active,397,51,2,2,29,0,0,126,607
Kings,Kings,52005,Inactive,59,13,0,0,5,0,1,28,106
Kings,Kings,52005,Total,456,64,2,2,34,0,1,154,713
Kings,Kings,52006,Active,139,22,0,0,6,0,0,43,210
Kings,Kings,52006,Inactive,11,1,0,0,2,0,0,4,18
Kings,Kings,52006,Total,150,23,0,0,8,0,0,47,228
Kings,Kings,52007,Active,711,87,2,3,31,2,0,195,"1,031"
Kings,Kings,52007,Inactive,63,12,0,1,5,0,0,24,105
Kings,Kings,52007,Total,774,99,2,4,36,2,0,219,"1,136"
Kings,Kings,52008,Active,716,67,2,3,25,4,0,170,987
Kings,Kings,52008,Inactive,59,5,0,0,2,0,0,21,87
Kings,Kings,52008,Total,775,72,2,3,27,4,0,191,"1,074"
Kings,Kings,52009,Active,740,101,5,1,32,3,1,249,"1,132"
Kings,Kings,52009,Inactive,43,4,0,0,5,0,0,18,70
Kings,Kings,52009,Total,783,105,5,1,37,3,1,267,"1,202"
Kings,Kings,52010,Active,743,84,1,1,27,1,1,169,"1,027"
Kings,Kings,52010,Inactive,61,15,0,0,4,1,0,29,110
Kings,Kings,52010,Total,804,99,1,1,31,2,1,198,"1,137"
,,,,,,,,,,,,
Page 121 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52011,Active,677,94,2,1,31,5,0,159,969
Kings,Kings,52011,Inactive,70,6,0,0,2,0,0,17,95
Kings,Kings,52011,Total,747,100,2,1,33,5,0,176,"1,064"
Kings,Kings,52012,Active,702,90,1,1,18,3,1,174,990
Kings,Kings,52012,Inactive,70,18,2,0,1,0,0,28,119
Kings,Kings,52012,Total,772,108,3,1,19,3,1,202,"1,109"
Kings,Kings,52013,Active,672,93,0,1,31,3,0,120,920
Kings,Kings,52013,Inactive,61,8,0,0,4,0,1,22,96
Kings,Kings,52013,Total,733,101,0,1,35,3,1,142,"1,016"
Kings,Kings,52014,Active,730,79,3,2,43,2,0,206,"1,065"
Kings,Kings,52014,Inactive,96,11,0,0,4,0,0,33,144
Kings,Kings,52014,Total,826,90,3,2,47,2,0,239,"1,209"
Kings,Kings,52015,Active,782,94,1,1,23,4,0,195,"1,100"
Kings,Kings,52015,Inactive,53,7,0,0,5,1,0,16,82
Kings,Kings,52015,Total,835,101,1,1,28,5,0,211,"1,182"
Kings,Kings,52016,Active,756,83,1,2,23,3,0,204,"1,072"
Kings,Kings,52016,Inactive,60,9,0,0,5,0,0,28,102
Kings,Kings,52016,Total,816,92,1,2,28,3,0,232,"1,174"
Kings,Kings,52017,Active,711,84,1,5,38,4,1,218,"1,062"
Kings,Kings,52017,Inactive,81,16,0,0,7,0,0,29,133
Kings,Kings,52017,Total,792,100,1,5,45,4,1,247,"1,195"
,,,,,,,,,,,,
Page 122 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52018,Active,734,69,1,3,28,1,1,159,996
Kings,Kings,52018,Inactive,77,11,0,1,9,0,0,36,134
Kings,Kings,52018,Total,811,80,1,4,37,1,1,195,"1,130"
Kings,Kings,52019,Active,625,72,1,3,26,0,0,172,899
Kings,Kings,52019,Inactive,68,9,0,0,2,0,0,21,100
Kings,Kings,52019,Total,693,81,1,3,28,0,0,193,999
Kings,Kings,52020,Active,743,91,0,3,32,4,0,209,"1,082"
Kings,Kings,52020,Inactive,51,10,0,1,3,0,0,21,86
Kings,Kings,52020,Total,794,101,0,4,35,4,0,230,"1,168"
Kings,Kings,52021,Active,115,8,0,2,2,1,0,46,174
Kings,Kings,52021,Inactive,9,1,0,0,1,0,0,3,14
Kings,Kings,52021,Total,124,9,0,2,3,1,0,49,188
Kings,Kings,52022,Active,346,34,0,2,7,0,0,53,442
Kings,Kings,52022,Inactive,13,2,0,0,1,0,0,2,18
Kings,Kings,52022,Total,359,36,0,2,8,0,0,55,460
Kings,Kings,52023,Active,864,81,1,5,32,2,0,222,"1,207"
Kings,Kings,52023,Inactive,37,4,1,0,1,0,0,12,55
Kings,Kings,52023,Total,901,85,2,5,33,2,0,234,"1,262"
Kings,Kings,52024,Active,122,11,0,2,5,0,0,45,185
Kings,Kings,52024,Inactive,34,5,0,0,0,1,0,9,49
Kings,Kings,52024,Total,156,16,0,2,5,1,0,54,234
,,,,,,,,,,,,
Page 123 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52025,Active,446,62,0,1,24,1,0,142,676
Kings,Kings,52025,Inactive,37,2,0,0,7,0,0,15,61
Kings,Kings,52025,Total,483,64,0,1,31,1,0,157,737
Kings,Kings,52026,Active,501,33,0,0,11,1,0,107,653
Kings,Kings,52026,Inactive,45,2,0,0,3,1,0,9,60
Kings,Kings,52026,Total,546,35,0,0,14,2,0,116,713
Kings,Kings,52027,Active,371,28,0,3,11,0,1,113,527
Kings,Kings,52027,Inactive,58,6,1,0,3,0,0,13,81
Kings,Kings,52027,Total,429,34,1,3,14,0,1,126,608
Kings,Kings,52028,Active,807,62,1,2,39,3,1,202,"1,117"
Kings,Kings,52028,Inactive,88,11,1,0,8,2,0,32,142
Kings,Kings,52028,Total,895,73,2,2,47,5,1,234,"1,259"
Kings,Kings,52029,Active,675,55,2,4,33,4,0,177,950
Kings,Kings,52029,Inactive,67,4,0,0,5,1,0,17,94
Kings,Kings,52029,Total,742,59,2,4,38,5,0,194,"1,044"
Kings,Kings,52030,Active,678,38,3,4,25,0,0,137,885
Kings,Kings,52030,Inactive,122,15,0,0,1,2,0,26,166
Kings,Kings,52030,Total,800,53,3,4,26,2,0,163,"1,051"
Kings,Kings,52031,Active,677,28,0,2,25,4,0,128,864
Kings,Kings,52031,Inactive,68,14,0,1,2,1,0,25,111
Kings,Kings,52031,Total,745,42,0,3,27,5,0,153,975
,,,,,,,,,,,,
Page 124 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52032,Active,707,40,1,10,34,2,1,120,915
Kings,Kings,52032,Inactive,122,5,3,1,10,2,0,38,181
Kings,Kings,52032,Total,829,45,4,11,44,4,1,158,"1,096"
Kings,Kings,52033,Active,823,39,1,7,30,4,0,217,"1,121"
Kings,Kings,52033,Inactive,104,6,1,1,3,1,0,35,151
Kings,Kings,52033,Total,927,45,2,8,33,5,0,252,"1,272"
Kings,Kings,52034,Active,696,48,0,5,25,1,0,160,935
Kings,Kings,52034,Inactive,73,7,0,0,4,1,0,18,103
Kings,Kings,52034,Total,769,55,0,5,29,2,0,178,"1,038"
Kings,Kings,52035,Active,651,76,2,3,22,6,1,174,935
Kings,Kings,52035,Inactive,74,7,0,0,6,1,0,28,116
Kings,Kings,52035,Total,725,83,2,3,28,7,1,202,"1,051"
Kings,Kings,52036,Active,779,80,1,3,28,7,1,164,"1,063"
Kings,Kings,52036,Inactive,41,13,1,0,4,0,0,19,78
Kings,Kings,52036,Total,820,93,2,3,32,7,1,183,"1,141"
Kings,Kings,52037,Active,681,52,2,5,25,2,0,154,921
Kings,Kings,52037,Inactive,57,7,0,1,1,0,0,24,90
Kings,Kings,52037,Total,738,59,2,6,26,2,0,178,"1,011"
Kings,Kings,52038,Active,798,61,1,3,26,5,0,153,"1,047"
Kings,Kings,52038,Inactive,55,6,0,0,3,1,0,20,85
Kings,Kings,52038,Total,853,67,1,3,29,6,0,173,"1,132"
,,,,,,,,,,,,
Page 125 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52039,Active,690,57,1,3,40,4,1,161,957
Kings,Kings,52039,Inactive,91,8,0,1,8,1,0,33,142
Kings,Kings,52039,Total,781,65,1,4,48,5,1,194,"1,099"
Kings,Kings,52040,Active,866,66,1,5,41,3,0,190,"1,172"
Kings,Kings,52040,Inactive,104,16,1,1,5,2,0,35,164
Kings,Kings,52040,Total,970,82,2,6,46,5,0,225,"1,336"
Kings,Kings,52041,Active,274,31,1,6,14,2,2,85,415
Kings,Kings,52041,Inactive,42,1,0,0,4,0,0,11,58
Kings,Kings,52041,Total,316,32,1,6,18,2,2,96,473
Kings,Kings,52042,Active,621,108,2,5,42,2,0,197,977
Kings,Kings,52042,Inactive,95,16,0,0,7,0,0,36,154
Kings,Kings,52042,Total,716,124,2,5,49,2,0,233,"1,131"
Kings,Kings,52043,Active,646,72,1,5,27,1,0,156,908
Kings,Kings,52043,Inactive,104,9,0,0,4,1,0,31,149
Kings,Kings,52043,Total,750,81,1,5,31,2,0,187,"1,057"
Kings,Kings,52044,Active,714,96,2,9,38,3,1,166,"1,029"
Kings,Kings,52044,Inactive,69,13,2,0,5,1,0,18,108
Kings,Kings,52044,Total,783,109,4,9,43,4,1,184,"1,137"
Kings,Kings,52045,Active,732,99,2,2,38,4,0,169,"1,046"
Kings,Kings,52045,Inactive,86,13,1,0,3,1,0,29,133
Kings,Kings,52045,Total,818,112,3,2,41,5,0,198,"1,179"
,,,,,,,,,,,,
Page 126 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52046,Active,750,81,2,2,36,5,0,210,"1,086"
Kings,Kings,52046,Inactive,88,8,0,1,8,0,1,26,132
Kings,Kings,52046,Total,838,89,2,3,44,5,1,236,"1,218"
Kings,Kings,52047,Active,550,51,0,1,28,2,0,170,802
Kings,Kings,52047,Inactive,53,8,0,0,2,0,0,22,85
Kings,Kings,52047,Total,603,59,0,1,30,2,0,192,887
Kings,Kings,52048,Active,696,36,3,3,30,3,0,155,926
Kings,Kings,52048,Inactive,72,7,0,1,3,1,0,19,103
Kings,Kings,52048,Total,768,43,3,4,33,4,0,174,"1,029"
Kings,Kings,52049,Active,778,57,4,5,25,2,1,167,"1,039"
Kings,Kings,52049,Inactive,111,2,1,0,6,0,0,27,147
Kings,Kings,52049,Total,889,59,5,5,31,2,1,194,"1,186"
Kings,Kings,52050,Active,228,20,0,1,10,0,1,43,303
Kings,Kings,52050,Inactive,22,2,0,1,4,0,0,11,40
Kings,Kings,52050,Total,250,22,0,2,14,0,1,54,343
Kings,Kings,52051,Active,900,52,1,6,20,1,0,129,"1,109"
Kings,Kings,52051,Inactive,42,4,0,0,0,0,0,9,55
Kings,Kings,52051,Total,942,56,1,6,20,1,0,138,"1,164"
Kings,Kings,52052,Active,896,43,1,10,16,0,0,124,"1,090"
Kings,Kings,52052,Inactive,57,1,0,0,4,0,0,13,75
Kings,Kings,52052,Total,953,44,1,10,20,0,0,137,"1,165"
,,,,,,,,,,,,
Page 127 of 235,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Kings  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Kings,Kings,52053,Active,730,24,2,3,15,3,0,154,931
Kings,Kings,52053,Inactive,97,9,0,3,4,1,0,18,132
Kings,Kings,52053,Total,827,33,2,6,19,4,0,172,"1,063"
